"diff","lwr","upr","p adj","comparison","feature_id"
0.709121386124455,0.214546089679794,1.20369668256912,0.0108464239047421,"shPGC-WT","PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.594882762624132,-1.08945805906879,-0.100307466179471,0.0237757944393278,"shPGC-WRN","PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
0.825738768284689,0.193924420932569,1.45755311563681,0.0165517417604912,"WRN-WT","PG(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.73960130109578,-1.3714156484479,-0.10778695374366,0.0266688445912543,"shPGC-WRN","PG(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
1.50440773190275,0.874408562374072,2.13440690143142,0.000807018161877116,"WRN-WT","PE(22:2(13Z,16Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
1.4668896454801,0.836890475951424,2.09688881500877,0.000925459873555079,"shPGC-WT","PE(22:2(13Z,16Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
2.14198759707754,0.814502945561741,3.46947224859333,0.0061682223846139,"WRN-WT","PI(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))"
1.92463815315293,0.597153501637137,3.25212280466873,0.0102969912960824,"shPGC-WT","PI(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))"
-0.976705597532261,-1.58875742483293,-0.36465377023159,0.00651092646775164,"WRN-WT","PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z))"
0.665708272414194,0.0536564451135227,1.27776009971487,0.036049506998117,"shPGC-WRN","PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z))"
2.23008876827762,1.47451478055158,2.98566275600367,0.000249930990482872,"WRN-WT","PE(24:1(15Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))"
1.05493582456956,0.299361836843516,1.8105098122956,0.0122674264862782,"shPGC-WT","PE(24:1(15Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))"
-1.17515294370806,-1.93072693143411,-0.419578955982021,0.00737425000714687,"shPGC-WRN","PE(24:1(15Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))"
-1.97571962751397,-3.31604896913132,-0.635390285896616,0.00952554653300097,"WRN-WT","SM(d19:0/LTE4)"
-3.41754995426314,-4.75787929588049,-2.07722061264579,0.00056386000651798,"shPGC-WT","SM(d19:0/LTE4)"
-1.44183032674917,-2.78215966836652,-0.101500985131819,0.0376730311459689,"shPGC-WRN","SM(d19:0/LTE4)"
-1.32407255217589,-2.25154203568451,-0.396603068667273,0.0110668199890502,"shPGC-WT","PC(22:3(10Z,13Z,16Z)/PGJ2)"
-1.15519332701898,-1.62644915794697,-0.68393749609099,0.000699710808778065,"WRN-WT","PI(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
-0.948857632598764,-1.42011346352676,-0.477601801670772,0.00200669980982493,"shPGC-WT","PI(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
2.68960166152098,1.76260954256131,3.61659378048064,0.000275127249804274,"WRN-WT","PE-GlcGlcDG(P-14:0/16:1(9Z))"
1.2324936834561,0.30550156449644,2.15948580241577,0.0153267222044623,"shPGC-WT","PE-GlcGlcDG(P-14:0/16:1(9Z))"
-1.45710797806487,-2.38410009702454,-0.53011585910521,0.00700644648227944,"shPGC-WRN","PE-GlcGlcDG(P-14:0/16:1(9Z))"
4.47818187116652,2.80458070300118,6.15178303933187,0.000432051687327184,"WRN-WT","PI(20:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
2.51836051230214,0.844759344136795,4.19196168046748,0.00863916134972309,"shPGC-WT","PI(20:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
-1.95982135886438,-3.63342252702973,-0.28622019069904,0.0266285921994509,"shPGC-WRN","PI(20:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S))"
2.85412169938936,1.76771320272639,3.94053019605234,0.000478234958986357,"WRN-WT","Hypelcin B-III"
1.32943823698087,0.243029740317901,2.41584673364385,0.0220854725548352,"shPGC-WT","Hypelcin B-III"
-1.52468346240849,-2.61109195907146,-0.438274965745517,0.0119794387263901,"shPGC-WRN","Hypelcin B-III"
3.42755495726535,2.62862486931089,4.2264850452198,2.9159392598066e-05,"WRN-WT","Folic acid"
-3.71392781899372,-4.51285790694817,-2.91499773103926,1.80606424331486e-05,"shPGC-WRN","Folic acid"
